,loss,train_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/training/learning_rate,config/training/gamma_scheduler,config/model/hidden_size_FDE,config/model/n_layers_hidden_FDE,config/model/activation_FDE,config/model/alpha,logdir
10,0.005823587533086538,,,1729212933,,True,51,f355a563,2024-10-18_02-55-33,0.000331878662109375,2.4240431785583496,866053,zimmerib,139.11.222.200,2.4240431785583496,51,0.05980592702669147,0.999713244787223,79,3,relu,0.5127095633720475,f355a563
11,0.001986125251278281,,,1729212937,,True,51,1f89a78b,2024-10-18_02-55-37,0.00031828880310058594,2.192430019378662,866137,zimmerib,139.11.222.200,2.192430019378662,51,0.053954634582382296,0.9990314291856868,67,2,leaky_relu,0.8777755692715243,1f89a78b
12,,,,1729212942,,True,51,dea65cab,2024-10-18_02-55-42,0.0005347728729248047,2.9283335208892822,866236,zimmerib,139.11.222.200,2.9283335208892822,51,0.4725688207497511,0.9997630917958829,98,4,relu,0.8022394386302328,dea65cab
13,0.000826082716230303,,,1729212946,,True,51,582f80f2,2024-10-18_02-55-46,0.0004820823669433594,2.6742756366729736,866337,zimmerib,139.11.222.200,2.6742756366729736,51,0.004051434786483302,0.9990413586988942,96,4,leaky_relu,0.8216743325378212,582f80f2
14,5.746772876591422e-05,,,1729212950,,True,51,6913142f,2024-10-18_02-55-50,0.000637054443359375,2.746204376220703,866437,zimmerib,139.11.222.200,2.746204376220703,51,0.006277472692464868,0.9990518283058781,100,4,leaky_relu,0.9986948950327698,6913142f
15,,,,1729212953,,True,51,e7cccdb0,2024-10-18_02-55-53,0.0005433559417724609,2.686032772064209,866521,zimmerib,139.11.222.200,2.686032772064209,51,0.4431525343768139,0.999744365833811,96,4,relu,0.8052293352272755,e7cccdb0
16,,,,1729212957,,True,51,35656ebc,2024-10-18_02-55-57,0.0003819465637207031,2.721682071685791,866621,zimmerib,139.11.222.200,2.721682071685791,51,0.44993299061246594,0.9991372466832777,100,4,leaky_relu,0.9922058165039663,35656ebc
17,,,,1729212961,,True,51,b6170b31,2024-10-18_02-56-01,0.0004897117614746094,2.9038991928100586,866721,zimmerib,139.11.222.200,2.9038991928100586,51,0.4876621277327783,0.9991454455834984,97,4,leaky_relu,0.9992663850902254,b6170b31
18,,,,1729212965,,True,51,cc13c6be,2024-10-18_02-56-05,0.0007331371307373047,2.851439952850342,866805,zimmerib,139.11.222.200,2.851439952850342,51,0.4428490241567058,0.9991379181892273,100,4,leaky_relu,0.7959511806455207,cc13c6be
19,,,,1729212969,,True,51,8894b4b2,2024-10-18_02-56-09,0.00043487548828125,2.8502197265625,866907,zimmerib,139.11.222.200,2.8502197265625,51,0.4264356915627338,0.999120400305617,95,4,leaky_relu,0.8082284010463502,8894b4b2
20,,,,1729212973,,True,51,4d14df10,2024-10-18_02-56-13,0.0004894733428955078,2.975116729736328,867006,zimmerib,139.11.222.200,2.975116729736328,51,0.4687812040714177,0.9991351031843796,99,4,leaky_relu,0.988633232797539,4d14df10
21,inf,,24.0,1729212976,,True,25,8cd93487,2024-10-18_02-56-16,0.03877592086791992,1.6980650424957275,867107,zimmerib,139.11.222.200,1.6980650424957275,25,0.11070807030142873,0.9991438000886851,100,4,leaky_relu,0.8104643482142115,8cd93487
22,inf,,24.0,1729212980,,True,25,0d37070a,2024-10-18_02-56-20,0.04106855392456055,1.8545148372650146,867191,zimmerib,139.11.222.200,1.8545148372650146,25,0.4690534470807882,0.9990970519363117,93,4,leaky_relu,0.7953924448057487,0d37070a
23,,,,1729212985,,True,51,378c6886,2024-10-18_02-56-25,0.0005216598510742188,2.941932201385498,867290,zimmerib,139.11.222.200,2.941932201385498,51,0.4746529806185678,0.9994711959954735,100,4,leaky_relu,0.9974156130491703,378c6886
24,0.0004705890896730125,,,1729212988,,True,51,d16b0906,2024-10-18_02-56-28,0.0005867481231689453,2.524836778640747,867391,zimmerib,139.11.222.200,2.524836778640747,51,0.005111638079421294,0.9993984094648494,40,4,leaky_relu,0.9819071854881603,d16b0906
25,0.0004636092053260654,,,1729212992,,True,51,bee430bc,2024-10-18_02-56-32,0.0003657341003417969,2.6542956829071045,867494,zimmerib,139.11.222.200,2.6542956829071045,51,0.0032394694801891784,0.9994680249297514,89,4,leaky_relu,0.7004831188261247,bee430bc
26,1.19174063205719,,24.0,1729212995,,True,25,5193d7c7,2024-10-18_02-56-35,0.038887977600097656,1.8399667739868164,867579,zimmerib,139.11.222.200,1.8399667739868164,25,0.09906921988880883,0.9994351086970821,39,4,leaky_relu,0.9913312156753205,5193d7c7
27,inf,,24.0,1729212999,,True,25,e0eb6bef,2024-10-18_02-56-39,0.037882089614868164,1.7663559913635254,867679,zimmerib,139.11.222.200,1.7663559913635254,25,0.1003404936441583,0.9995276838403774,86,4,leaky_relu,0.6988253157652793,e0eb6bef
28,,,,1729213004,,True,51,4dc0f797,2024-10-18_02-56-44,0.0005118846893310547,2.966688871383667,867780,zimmerib,139.11.222.200,2.966688871383667,51,0.39722968493443706,0.9995608438866664,87,4,leaky_relu,0.7069211772433326,4dc0f797
29,,,,1729213007,,True,51,7a1f8926,2024-10-18_02-56-47,0.0007050037384033203,2.7724056243896484,867884,zimmerib,139.11.222.200,2.7724056243896484,51,0.40195275162226257,0.9996776296754588,87,4,elu,0.6857908846627663,7a1f8926
30,,,,1729213011,,True,51,c01b3ecd,2024-10-18_02-56-51,0.0006058216094970703,2.8706624507904053,867968,zimmerib,139.11.222.200,2.8706624507904053,51,0.4312418247812935,0.9996446961638837,88,4,elu,0.685840191091291,c01b3ecd
31,inf,,24.0,1729213014,,True,25,9d9e940b,2024-10-18_02-56-54,0.042519330978393555,1.917191982269287,868067,zimmerib,139.11.222.200,1.917191982269287,25,0.4412556156060808,0.9996212904036835,88,4,elu,0.681310940937818,9d9e940b
32,inf,,24.0,1729213017,,True,25,1002d6b9,2024-10-18_02-56-57,0.040284156799316406,1.6992602348327637,868169,zimmerib,139.11.222.200,1.6992602348327637,25,0.3935821130911731,0.9991942951426702,87,4,relu,0.6794416664018332,1002d6b9
33,0.0006533655687235296,,,1729213022,,True,51,b96a48c0,2024-10-18_02-57-02,0.00036406517028808594,2.2963688373565674,868253,zimmerib,139.11.222.200,2.2963688373565674,51,0.058792594972641304,0.9991612166205325,45,3,relu,0.515810827673846,b96a48c0
34,0.002509400947019458,,,1729213026,,True,51,7c012e04,2024-10-18_02-57-06,0.0006351470947265625,2.515017032623291,868353,zimmerib,139.11.222.200,2.515017032623291,51,0.04725730230560807,0.9994377304943907,42,4,leaky_relu,0.9697257384508376,7c012e04
35,0.00020369159756228328,,,1729213030,,True,51,8f7fc6f5,2024-10-18_02-57-10,0.00036978721618652344,2.4388444423675537,868453,zimmerib,139.11.222.200,2.4388444423675537,51,0.023065584451648816,0.9994402439801601,31,4,leaky_relu,0.9933919119275791,8f7fc6f5
36,0.001538325333967805,,,1729213033,,True,51,470ac230,2024-10-18_02-57-13,0.0003724098205566406,2.421269655227661,868553,zimmerib,139.11.222.200,2.421269655227661,51,0.0009226681553874449,0.9994076346609176,30,4,leaky_relu,0.8640784172419012,470ac230
